ТЕСТОВЕ ПОД ТОВАР НА TIME PROTOCOL (RFC-868) СЪРВЪР

Източник на товар:;;;; Time Server Load Simulator [ver.2.1.0.10]

Дата:;;;;2018.01.17
IP адрес сървър:;;;;127.0.0.1
IP адрес клиент:;;;;
Обем на пакета:;;;;1000
Режим на формиране на заявките:;;;;Consecutive
Задръжка до разпадане:;;;;0

Начало:;;;;17:19:49.900
Край:;;;;17:21:11.892
Продължителност:;;;;21.992

;REQ;;CNC;;RPL;;DSC;;ERR;;;
Client;T REQ;N cnc;T CNC;N cnc;T RPL;N cnc;T DSC;N cnc;T ERR;N cnc;Reply;Port
750;61119;2;61120;3;61231;5;61232;4;;0;DE09E853;58800
751;61131;3;61131;4;61233;4;61234;3;;0;DE09E853;58801
752;61145;4;61146;5;61243;3;61244;2;;0;DE09E853;58802
753;61153;5;61153;6;61246;2;61247;1;;0;DE09E853;58803
754;61160;6;61161;7;61252;1;61253;0;;0;DE09E853;58804
755;61168;7;61669;1;61780;7;61780;6;;0;DE09E853;58805
756;61698;1;61698;2;61797;6;61798;5;;0;DE09E853;58811
757;61706;2;61707;3;61800;5;61802;4;;0;DE09E853;58812
758;61715;3;61716;4;61807;4;61808;3;;0;DE09E853;58813
759;61723;4;61731;5;61809;3;61810;2;;0;DE09E853;58814
760;61739;5;61739;6;61816;2;61817;1;;0;DE09E853;58815
761;61749;6;61749;7;61818;1;61819;0;;0;DE09E853;58816
762;61757;7;62258;1;62343;7;62344;6;;0;DE09E854;58817
763;62267;1;62267;2;62350;6;62351;5;;0;DE09E854;58818
764;62272;2;62272;3;62352;5;62353;4;;0;DE09E854;58819
765;62278;3;62278;4;62359;4;62360;3;;0;DE09E854;58820
766;62288;4;62289;5;62362;3;62362;2;;0;DE09E854;58821
767;62295;5;62295;6;62368;2;62369;1;;0;DE09E854;58822
768;62300;6;62301;7;62371;1;62371;0;;0;DE09E854;58823
769;62306;7;62806;1;62881;7;62882;6;;0;DE09E854;58824
770;62817;1;62817;2;62899;6;62900;5;;0;DE09E854;58826
771;62823;2;62823;3;62902;5;62902;4;;0;DE09E854;58827
772;62828;3;62829;4;62908;4;62909;3;;0;DE09E854;58828
773;62833;4;62834;5;62913;3;62914;2;;0;DE09E854;58829
774;62844;5;62845;6;62920;2;62921;1;;0;DE09E854;58830
775;62850;6;62850;7;62922;1;62923;0;;0;DE09E854;58831
776;62856;7;63357;1;63522;7;63523;6;;0;DE09E855;58832
777;63388;1;63389;2;63525;6;63526;5;;0;DE09E855;58833
778;63406;2;63407;3;63533;5;63534;4;;0;DE09E855;58834
779;63424;3;63425;4;63536;4;63537;3;;0;DE09E855;58835
780;63439;4;63448;5;63543;3;63544;2;;0;DE09E855;58836
781;63456;5;63456;6;63546;2;63546;1;;0;DE09E855;58837
782;63464;6;63465;7;63553;1;63555;0;;0;DE09E855;58838
783;63474;7;63975;1;64165;7;64165;6;;0;DE09E855;58839
784;64005;1;64006;2;64165;7;64166;5;;0;DE09E855;58846
785;64025;2;64026;3;64166;6;64167;4;;0;DE09E856;58847
786;64040;3;64041;4;64166;5;64167;3;;0;DE09E856;58848
787;64049;4;64050;5;64167;4;64168;2;;0;DE09E856;58849
788;64060;5;64068;6;64168;3;64168;1;;0;DE09E856;58850
789;64077;6;64078;7;64168;2;64169;0;;0;DE09E856;58851
790;64089;7;64590;1;64666;8;64667;7;;0;DE09E856;58852
791;64599;1;64600;2;64692;7;64693;6;;0;DE09E856;58855
792;64605;2;64605;3;64696;6;64697;5;;0;DE09E856;58856
793;64611;3;64611;4;64703;5;64704;4;;0;DE09E856;58857
794;64621;4;64622;5;64709;4;64710;3;;0;DE09E856;58858
795;64627;5;64627;6;64716;3;64716;2;;0;DE09E856;58859
796;64632;6;64633;7;64718;2;64719;1;;0;DE09E856;58860
797;64643;7;64643;8;64726;1;64727;0;;0;DE09E856;58861
798;64648;8;65151;1;65276;7;65276;6;;0;DE09E857;58862
799;65179;1;65180;2;65278;6;65279;5;;0;DE09E857;58863
800;65187;2;65188;3;65284;5;65285;4;;0;DE09E857;58864
801;65196;3;65197;4;65287;4;65287;3;;0;DE09E857;58865
802;65206;4;65214;5;65293;3;65294;2;;0;DE09E857;58866
803;65222;5;65223;6;65295;2;65296;1;;0;DE09E857;58867
804;65231;6;65231;7;65302;1;65302;0;;0;DE09E857;58868
805;65238;7;65740;1;65853;7;65853;6;;0;DE09E857;58869
806;65771;1;65772;2;65869;6;65869;5;;0;DE09E857;58879
807;65781;2;65782;3;65871;5;65872;4;;0;DE09E857;58880
808;65788;3;65788;4;65877;4;65878;3;;0;DE09E857;58881
809;65795;4;65801;5;65880;3;65880;2;;0;DE09E857;58882
810;65808;5;65808;6;65886;2;65887;1;;0;DE09E857;58883
811;65814;6;65815;7;65889;1;65890;0;;0;DE09E857;58884
812;65821;7;66323;1;66450;7;66451;6;;0;DE09E858;58885
813;66351;1;66352;2;66453;6;66453;5;;0;DE09E858;58886
814;66360;2;66361;3;66460;5;66460;4;;0;DE09E858;58887
815;66369;3;66370;4;66465;4;66465;3;;0;DE09E858;58888
816;66379;4;66388;5;66471;3;66472;2;;0;DE09E858;58889
817;66397;5;66398;6;66474;2;66475;1;;0;DE09E858;58890
818;66406;6;66406;7;66482;1;66482;0;;0;DE09E858;58891
819;66412;7;66914;1;67066;7;67067;6;;0;DE09E858;58892
820;66944;1;66945;2;67077;6;67078;5;;0;DE09E858;58900
821;66962;2;66964;3;67080;5;67080;4;;0;DE09E858;58901
822;66980;3;66981;4;67086;4;67087;3;;0;DE09E858;58902
823;66991;4;67001;5;67088;3;67089;2;;0;DE09E858;58903
824;67012;5;67013;6;67096;2;67097;1;;0;DE09E858;58904
825;67022;6;67023;7;67101;1;67102;0;;0;DE09E858;58905
826;67034;7;67535;1;67661;7;67661;6;;0;DE09E859;58906
827;67562;1;67563;2;67663;6;67664;5;;0;DE09E859;58911
828;67578;2;67578;3;67670;5;67671;4;;0;DE09E859;58912
829;67586;3;67587;4;67672;4;67673;3;;0;DE09E859;58913
830;67595;4;67602;5;67679;3;67680;2;;0;DE09E859;58914
831;67609;5;67610;6;67682;2;67683;1;;0;DE09E859;58915
832;67615;6;67615;7;67690;1;67691;0;;0;DE09E859;58916
833;67620;7;68122;1;68211;7;68212;6;;0;DE09E85A;58917
834;68132;1;68133;2;68225;6;68226;5;;0;DE09E85A;58918
835;68139;2;68140;3;68228;5;68229;4;;0;DE09E85A;58919
836;68146;3;68146;4;68240;4;68241;3;;0;DE09E85A;58920
837;68152;4;68152;5;68245;3;68246;2;;0;DE09E85A;58921
838;68162;5;68163;6;68251;2;68252;1;;0;DE09E85A;58922
839;68168;6;68168;7;68253;1;68254;0;;0;DE09E85A;58923
840;68174;7;68675;1;68776;7;68777;6;;0;DE09E85A;58924
841;68691;1;68692;2;68795;6;68795;5;;0;DE09E85A;58932
842;68700;2;68700;3;68800;5;68800;4;;0;DE09E85A;58933
843;68709;3;68710;4;68802;4;68803;3;;0;DE09E85A;58934
844;68718;4;68719;5;68809;3;68810;2;;0;DE09E85A;58935
845;68735;5;68735;6;68812;2;68812;1;;0;DE09E85A;58936
846;68744;6;68744;7;68819;1;68820;0;;0;DE09E85A;58937
847;68751;7;69251;1;69366;7;69367;6;;0;DE09E85B;58938
848;69276;1;69277;2;69375;6;69376;5;;0;DE09E85B;58939
849;69289;2;69289;3;69378;5;69378;4;;0;DE09E85B;58940
850;69295;3;69296;4;69384;4;69385;3;;0;DE09E85B;58941
851;69302;4;69302;5;69387;3;69387;2;;0;DE09E85B;58942
852;69308;5;69308;6;69394;2;69394;1;;0;DE09E85B;58943
853;69320;6;69320;7;69396;1;69397;0;;0;DE09E85B;58944
854;69326;7;69826;1;69937;7;69937;6;;0;DE09E85B;58945
855;69849;1;69850;2;69958;6;69959;5;;0;DE09E85B;58952
856;69860;2;69860;3;69961;5;69961;4;;0;DE09E85B;58953
857;69867;3;69867;4;69972;4;69972;3;;0;DE09E85B;58954
858;69874;4;69875;5;69974;3;69975;2;;0;DE09E85B;58955
859;69888;5;69888;6;69982;2;69983;1;;0;DE09E85B;58956
860;69895;6;69896;7;69984;1;69985;0;;0;DE09E85B;58957
861;69902;7;70403;1;70569;8;70572;7;;0;DE09E85C;58958
862;70434;1;70435;2;70600;7;70601;6;;0;DE09E85C;58959
863;70452;2;70453;3;70604;6;70605;5;;0;DE09E85C;58960
864;70464;3;70465;4;70613;5;70615;4;;0;DE09E85C;58961
865;70482;4;70482;5;70618;4;70619;3;;0;DE09E85C;58962
866;70491;5;70492;6;70628;3;70629;2;;0;DE09E85C;58963
867;70500;6;70501;7;70632;2;70633;1;;0;DE09E85C;58964
868;70510;7;70519;8;70642;1;70643;0;;0;DE09E85C;58965
869;70529;8;71030;1;71147;7;71148;6;;0;DE09E85C;58966
870;71059;1;71060;2;71157;6;71158;5;;0;DE09E85D;58968
871;71066;2;71067;3;71159;5;71160;4;;0;DE09E85D;58969
872;71074;3;71075;4;71166;4;71166;3;;0;DE09E85D;58970
873;71081;4;71088;5;71168;3;71169;2;;0;DE09E85D;58971
874;71095;5;71095;6;71175;2;71176;1;;0;DE09E85D;58972
875;71101;6;71102;7;71178;1;71178;0;;0;DE09E85D;58973
876;71109;7;71610;1;71750;7;71750;6;;0;DE09E85D;58974
877;71640;1;71641;2;71761;6;71762;5;;0;DE09E85D;58982
878;71658;2;71659;3;71766;5;71767;4;;0;DE09E85D;58983
879;71676;3;71677;4;71773;4;71773;3;;0;DE09E85D;58984
880;71690;4;71697;5;71775;3;71776;2;;0;DE09E85D;58985
881;71704;5;71704;6;71782;2;71783;1;;0;DE09E85D;58986
882;71711;6;71711;7;71784;1;71785;0;;0;DE09E85D;58987
883;71718;7;72220;1;72352;7;72353;6;;0;DE09E85E;58988
884;72251;1;72252;2;72363;6;72364;5;;0;DE09E85E;58989
885;72269;2;72270;3;72365;5;72366;4;;0;DE09E85E;58990
886;72286;3;72287;4;72372;4;72373;3;;0;DE09E85E;58991
887;72295;4;72301;5;72374;3;72375;2;;0;DE09E85E;58992
888;72308;5;72309;6;72381;2;72382;1;;0;DE09E85E;58993
889;72315;6;72315;7;72384;1;72384;0;;0;DE09E85E;58994
890;72321;7;72824;1;72974;7;72975;6;;0;DE09E85E;58995
891;72857;1;72859;2;72995;6;72996;5;;0;DE09E85E;59009
892;72875;2;72876;3;72998;5;72998;4;;0;DE09E85E;59010
893;72890;3;72891;4;73004;4;73004;3;;0;DE09E85E;59011
894;72902;4;72903;5;73006;3;73007;2;;0;DE09E85E;59012
895;72922;5;72923;6;73013;2;73014;1;;0;DE09E85E;59013
896;72933;6;72934;7;73016;1;73016;0;;0;DE09E85E;59014
897;72945;7;73446;1;73571;7;73572;6;;0;DE09E85F;59015
898;73478;1;73480;2;73584;6;73585;5;;0;DE09E85F;59016
899;73492;2;73493;3;73587;5;73587;4;;0;DE09E85F;59017
900;73502;3;73503;4;73597;4;73598;3;;0;DE09E85F;59018
901;73513;4;73520;5;73600;3;73600;2;;0;DE09E85F;59019
902;73525;5;73526;6;73607;2;73608;1;;0;DE09E85F;59020
903;73531;6;73531;7;73610;1;73611;0;;0;DE09E85F;59021
904;73537;7;74040;1;74188;7;74189;6;;0;DE09E860;59025
905;74072;1;74073;2;74198;6;74199;5;;0;DE09E860;59026
906;74091;2;74092;3;74203;5;74204;4;;0;DE09E860;59027
907;74109;3;74111;4;74205;4;74206;3;;0;DE09E860;59028
908;74123;4;74132;5;74212;3;74213;2;;0;DE09E860;59029
909;74141;5;74141;6;74215;2;74215;1;;0;DE09E860;59030
910;74149;6;74149;7;74221;1;74222;0;;0;DE09E860;59031
911;74154;7;74657;1;74811;7;74812;6;;0;DE09E860;59032
912;74690;1;74691;2;74829;6;74830;5;;0;DE09E860;59036
913;74711;2;74712;3;74832;5;74833;4;;0;DE09E860;59037
914;74723;3;74724;4;74838;4;74839;3;;0;DE09E860;59038
915;74733;4;74734;5;74841;3;74841;2;;0;DE09E860;59039
916;74752;5;74753;6;74847;2;74848;1;;0;DE09E860;59040
917;74763;6;74764;7;74850;1;74851;0;;0;DE09E860;59041
918;74773;7;75275;1;75418;7;75419;6;;0;DE09E861;59042
919;75307;1;75308;2;75420;6;75421;5;;0;DE09E861;59043
920;75321;2;75321;3;75430;5;75430;4;;0;DE09E861;59044
921;75329;3;75330;4;75432;4;75433;3;;0;DE09E861;59045
922;75338;4;75346;5;75439;3;75440;2;;0;DE09E861;59046
923;75354;5;75354;6;75442;2;75442;1;;0;DE09E861;59047
924;75362;6;75362;7;75448;1;75449;0;;0;DE09E861;59048
925;75370;7;75871;1;75976;7;75976;6;;0;DE09E861;59049
926;75898;1;75899;2;75995;6;75996;5;;0;DE09E861;59065
927;75909;2;75910;3;75998;5;75999;4;;0;DE09E861;59066
928;75919;3;75919;4;76005;4;76005;3;;0;DE09E861;59067
929;75925;4;75932;5;76007;3;76008;2;;0;DE09E861;59068
930;75938;5;75938;6;76014;2;76014;1;;0;DE09E861;59069
931;75944;6;75944;7;76016;1;76017;0;;0;DE09E861;59070
932;75951;7;76452;1;76581;7;76582;6;;0;DE09E862;59071
933;76483;1;76484;2;76592;6;76592;5;;0;DE09E862;59072
934;76494;2;76495;3;76594;5;76595;4;;0;DE09E862;59073
935;76502;3;76503;4;76601;4;76602;3;;0;DE09E862;59074
936;76518;4;76518;5;76603;3;76605;2;;0;DE09E862;59075
937;76526;5;76527;6;76611;2;76612;1;;0;DE09E862;59076
938;76535;6;76536;7;76614;1;76614;0;;0;DE09E862;59079
939;76544;7;77045;1;77179;7;77180;6;;0;DE09E863;59080
940;77077;1;77078;2;77181;6;77182;5;;0;DE09E863;59081
941;77092;2;77093;3;77188;5;77188;4;;0;DE09E863;59082
942;77102;3;77103;4;77193;4;77194;3;;0;DE09E863;59083
943;77117;4;77120;5;77201;3;77202;2;;0;DE09E863;59084
944;77126;5;77127;6;77204;2;77205;1;;0;DE09E863;59085
945;77132;6;77133;7;77211;1;77211;0;;0;DE09E863;59086
946;77139;7;77639;1;77736;7;77737;6;;0;DE09E863;59087
947;77656;1;77657;2;77756;6;77757;5;;0;DE09E863;59102
948;77666;2;77667;3;77758;5;77759;4;;0;DE09E863;59103
949;77676;3;77676;4;77765;4;77766;3;;0;DE09E863;59104
950;77686;4;77692;5;77768;3;77769;2;;0;DE09E863;59105
951;77698;5;77698;6;77775;2;77776;1;;0;DE09E863;59106
952;77704;6;77704;7;77777;1;77778;0;;0;DE09E863;59107
953;77710;7;78212;1;78349;7;78350;6;;0;DE09E864;59108
954;78244;1;78246;2;78364;6;78365;5;;0;DE09E864;59109
955;78262;2;78262;3;78370;5;78371;4;;0;DE09E864;59110
956;78272;3;78273;4;78374;4;78374;3;;0;DE09E864;59111
957;78283;4;78291;5;78382;3;78383;2;;0;DE09E864;59112
958;78297;5;78297;6;78387;2;78388;1;;0;DE09E864;59113
959;78303;6;78303;7;78394;1;78394;0;;0;DE09E864;59114
960;78309;7;78812;1;78977;7;78978;6;;0;DE09E864;59115
961;78850;1;78852;2;78997;6;78998;5;;0;DE09E864;59119
962;78865;2;78866;3;79003;5;79004;4;;0;DE09E864;59120
963;78877;3;78878;4;79012;4;79013;3;;0;DE09E864;59121
964;78890;4;78891;5;79019;3;79019;2;;0;DE09E864;59122
965;78903;5;78914;6;79022;2;79023;1;;0;DE09E864;59123
966;78926;6;78927;7;79031;1;79032;0;;0;DE09E864;59124
967;78938;7;79440;1;79583;7;79584;6;;0;DE09E865;59125
968;79475;1;79476;2;79585;6;79587;5;;0;DE09E865;59126
969;79491;2;79492;3;79593;5;79594;4;;0;DE09E865;59127
970;79501;3;79502;4;79595;4;79596;3;;0;DE09E865;59128
971;79512;4;79512;5;79602;3;79603;2;;0;DE09E865;59129
972;79521;5;79528;6;79605;2;79605;1;;0;DE09E865;59130
973;79535;6;79535;7;79612;1;79612;0;;0;DE09E865;59136
974;79541;7;80043;1;80191;7;80192;6;;0;DE09E866;59137
975;80077;1;80079;2;80193;6;80194;5;;0;DE09E866;59138
976;80093;2;80094;3;80200;5;80201;4;;0;DE09E866;59139
977;80104;3;80105;4;80203;4;80204;3;;0;DE09E866;59140
978;80115;4;80116;5;80211;3;80212;2;;0;DE09E866;59141
979;80129;5;80129;6;80214;2;80214;1;;0;DE09E866;59142
980;80137;6;80137;7;80221;1;80222;0;;0;DE09E866;59143
981;80143;7;80644;1;80744;7;80745;6;;0;DE09E866;59144
982;80660;1;80661;2;80756;6;80757;5;;0;DE09E866;59147
983;80667;2;80668;3;80758;5;80759;4;;0;DE09E866;59148
984;80677;3;80677;4;80767;4;80768;3;;0;DE09E866;59149
985;80684;4;80691;5;80770;3;80771;2;;0;DE09E866;59150
986;80698;5;80698;6;80778;2;80778;1;;0;DE09E866;59151
987;80704;6;80705;7;80780;1;80781;0;;0;DE09E866;59152
988;80711;7;81212;1;81396;7;81396;6;;0;DE09E867;59153
989;81247;1;81249;2;81398;6;81398;5;;0;DE09E867;59154
990;81268;2;81269;3;81404;5;81405;4;;0;DE09E867;59155
991;81289;3;81290;4;81407;4;81407;3;;0;DE09E867;59156
992;81309;4;81324;5;81413;3;81414;2;;0;DE09E867;59157
993;81335;5;81336;6;81415;2;81416;1;;0;DE09E867;59158
994;81348;6;81348;7;81422;1;81423;0;;0;DE09E867;59159
995;81355;7;81855;1;81974;5;81975;4;;0;DE09E867;59160
996;81891;1;81892;2;81976;4;81977;3;;0;DE09E867;59164
997;81912;2;81915;3;81983;3;81984;2;;0;DE09E867;59165
998;81925;3;81926;4;81989;2;81989;1;;0;DE09E867;59166
999;81943;4;81944;5;81991;1;81992;0;;0;DE09E867;59167
